City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Lata,40.1629,-8.3327,78.04,65,55,7.99,PT,2021-07-24 18:41:08
1,Bethel,41.3712,-73.414,83.01,34,23,3.36,US,2021-07-24 18:41:09
2,Hermanus,-34.4187,19.2345,54.63,59,19,2.35,ZA,2021-07-24 18:39:28
3,Atuona,-9.8,-139.0333,78.31,69,82,16.37,PF,2021-07-24 18:41:09
4,Busselton,-33.65,115.3333,56.08,70,100,15.43,AU,2021-07-24 18:36:44
5,Sao Felix Do Xingu,-6.6447,-51.995,95.58,22,40,5.37,BR,2021-07-24 18:40:31
6,Akyab,20.15,92.9,81.99,85,95,12.15,MM,2021-07-24 18:41:10
7,Half Moon Bay,37.4636,-122.4286,87.82,68,20,5.75,US,2021-07-24 18:41:10
8,Kurumkan,54.3,110.3,58.37,78,5,2.64,RU,2021-07-24 18:41:11
9,Mitsamiouli,-11.3847,43.2844,75.96,73,12,24.92,KM,2021-07-24 18:41:11
10,Puerto Ayora,-0.7393,-90.3518,82.36,81,13,8.99,EC,2021-07-24 18:39:38
11,Saint George,37.1041,-113.5841,93.67,38,1,3.0,US,2021-07-24 18:40:33
12,Pacific Grove,36.6177,-121.9166,78.42,88,40,5.99,US,2021-07-24 18:41:12
13,Oriximina,-1.7656,-55.8661,87.46,49,100,6.15,BR,2021-07-24 18:41:12
14,Ushuaia,-54.8,-68.3,40.62,81,40,3.44,AR,2021-07-24 18:37:57
15,Nampula,-15.1165,39.2666,64.35,68,75,13.8,MZ,2021-07-24 18:41:13
16,Rikitea,-23.1203,-134.9692,69.03,53,0,1.59,PF,2021-07-24 18:41:13
17,Husavik,66.0449,-17.3389,64.31,82,89,6.49,IS,2021-07-24 18:40:22
18,Uray,60.1247,64.7758,59.09,81,45,5.5,RU,2021-07-24 18:41:14
19,Te Anau,-45.4167,167.7167,38.41,89,100,3.33,NZ,2021-07-24 18:41:14
20,Barrow,71.2906,-156.7887,41.02,93,90,0.0,US,2021-07-24 18:41:04
21,Tasiilaq,65.6145,-37.6368,42.96,98,100,5.73,GL,2021-07-24 18:39:31
22,Gamba,-2.65,10.0,71.51,82,48,6.17,GA,2021-07-24 18:41:15
23,Albany,42.6001,-73.9662,83.62,48,50,1.99,US,2021-07-24 18:39:47
24,Port Alfred,-33.5906,26.891,56.05,74,0,21.12,ZA,2021-07-24 18:41:16
25,Ponta Do Sol,32.6667,-17.1,74.43,69,0,4.9,PT,2021-07-24 18:41:16
26,Punta Arenas,-53.15,-70.9167,42.91,75,75,18.41,CL,2021-07-24 18:39:37
27,Cap Malheureux,-19.9842,57.6142,70.29,76,8,3.0,MU,2021-07-24 18:41:17
28,Mason City,43.1536,-93.201,87.1,61,1,11.5,US,2021-07-24 18:41:17
29,Tuktoyaktuk,69.4541,-133.0374,57.2,62,40,18.41,CA,2021-07-24 18:40:16
30,Olafsvik,64.8945,-23.7142,50.61,92,79,11.48,IS,2021-07-24 18:41:18
31,Cape Town,-33.9258,18.4232,54.27,73,0,3.44,ZA,2021-07-24 18:41:18
32,Amudat,1.95,34.95,69.76,74,100,3.98,UG,2021-07-24 18:41:19
33,Atambua,-9.1061,124.8925,66.43,69,8,4.25,ID,2021-07-24 18:41:19
34,Kapaa,22.0752,-159.319,80.58,82,75,4.0,US,2021-07-24 18:39:24
35,New Norfolk,-42.7826,147.0587,41.72,87,100,8.59,AU,2021-07-24 18:41:20
36,Fonte Boa,-2.4959,-66.2662,81.84,79,100,1.45,BR,2021-07-24 18:41:20
37,Pevek,69.7008,170.3133,36.88,93,100,9.64,RU,2021-07-24 18:41:21
38,Touros,-5.1989,-35.4608,81.95,53,10,19.64,BR,2021-07-24 18:36:45
39,Tiksi,71.6872,128.8694,40.03,86,26,5.5,RU,2021-07-24 18:41:21
40,Port Hedland,-20.3167,118.5667,59.05,72,9,9.22,AU,2021-07-24 18:41:22
41,Carauari,-4.8828,-66.8958,88.36,56,49,2.39,BR,2021-07-24 18:41:22
42,Vostok,46.4856,135.8833,69.69,83,78,4.23,RU,2021-07-24 18:39:50
43,Arraial Do Cabo,-22.9661,-42.0278,70.99,73,0,21.3,BR,2021-07-24 18:41:23
44,Hobart,-42.8794,147.3294,46.26,71,100,7.0,AU,2021-07-24 18:41:23
45,Ballina,-28.8667,153.5667,56.79,62,0,6.91,AU,2021-07-24 18:40:09
46,Faanui,-16.4833,-151.75,77.43,74,20,15.35,PF,2021-07-24 18:41:24
47,Vaini,-21.2,-175.2,69.96,100,75,1.14,TO,2021-07-24 18:41:24
48,Meulaboh,4.1363,96.1285,77.16,87,100,4.0,ID,2021-07-24 18:40:33
49,Kashi,39.4547,75.9797,85.23,39,75,0.0,CN,2021-07-24 18:41:25
50,Iquitos,-3.7481,-73.2472,86.61,50,20,1.99,PE,2021-07-24 18:41:25
51,Havelock,34.8791,-76.9013,84.43,59,1,5.99,US,2021-07-24 18:41:26
52,Luderitz,-26.6481,15.1594,64.58,32,14,7.07,NA,2021-07-24 18:41:26
53,Torbay,47.6666,-52.7314,69.28,76,75,17.27,CA,2021-07-24 18:41:26
54,Hilo,19.7297,-155.09,86.29,88,90,5.75,US,2021-07-24 18:38:59
55,Bonavista,48.6499,-53.1147,68.0,77,50,6.44,CA,2021-07-24 18:41:27
56,Butaritari,3.0707,172.7902,83.5,73,100,16.75,KI,2021-07-24 18:39:57
57,Coxim,-18.5067,-54.76,95.14,17,0,7.31,BR,2021-07-24 18:41:27
58,San Patricio,28.017,-97.5169,95.02,39,0,15.39,US,2021-07-24 18:41:28
59,Hawera,-39.5917,174.2833,45.46,87,3,12.46,NZ,2021-07-24 18:41:28
60,Rawson,-43.3002,-65.1023,51.55,34,99,19.3,AR,2021-07-24 18:41:29
61,Kahului,20.8947,-156.47,79.86,89,40,19.57,US,2021-07-24 18:38:14
62,Labuhan,-6.8844,112.2051,73.33,84,5,7.36,ID,2021-07-24 18:38:29
63,Kattivakkam,13.2167,80.3167,87.89,68,100,11.54,IN,2021-07-24 18:41:29
64,Srednekolymsk,67.45,153.6833,47.44,69,100,12.97,RU,2021-07-24 18:40:26
65,Bluff,-46.6,168.3333,40.8,73,100,10.96,NZ,2021-07-24 18:40:10
66,Coahuayana,18.7333,-103.6833,89.01,63,36,5.48,MX,2021-07-24 18:41:30
67,Havre-Saint-Pierre,50.2334,-63.5986,66.56,55,1,6.91,CA,2021-07-24 18:39:50
68,Presidente Dutra,-5.29,-44.49,93.96,28,80,7.7,BR,2021-07-24 18:41:30
69,Camocim,-2.9022,-40.8411,86.41,54,28,15.39,BR,2021-07-24 18:41:31
70,Jamestown,42.097,-79.2353,80.19,61,20,4.0,US,2021-07-24 18:41:31
71,Bredasdorp,-34.5322,20.0403,45.72,93,22,2.3,ZA,2021-07-24 18:39:02
72,Banjar,-8.19,114.9675,76.86,84,3,5.14,ID,2021-07-24 18:41:32
73,Khatanga,71.9667,102.5,56.55,88,64,8.79,RU,2021-07-24 18:41:32
74,Maragogi,-9.0122,-35.2225,76.89,72,0,10.89,BR,2021-07-24 18:41:33
75,Sembe,1.6481,14.5806,74.75,79,97,2.42,CG,2021-07-24 18:41:33
76,Mataura,-46.1927,168.8643,40.48,90,100,3.69,NZ,2021-07-24 18:41:34
77,Vanimo,-2.6741,141.3028,74.62,92,100,2.48,PG,2021-07-24 18:39:43
78,Ribeira Grande,38.5167,-28.7,73.8,94,75,16.11,PT,2021-07-24 18:41:34
79,Guerrero Negro,27.9769,-114.0611,78.48,59,100,10.83,MX,2021-07-24 18:39:58
80,Kodiak,57.79,-152.4072,54.91,88,90,4.61,US,2021-07-24 18:41:35
81,Tessalit,20.1986,1.0114,95.72,32,97,15.99,ML,2021-07-24 18:37:34
82,Carnarvon,-24.8667,113.6333,62.67,72,90,10.36,AU,2021-07-24 18:39:26
83,Avarua,-21.2078,-159.775,69.85,88,13,3.44,CK,2021-07-24 18:41:36
84,Kruisfontein,-34.0033,24.7314,48.88,49,0,6.85,ZA,2021-07-24 18:40:18
85,Oudtshoorn,-33.5907,22.2014,43.16,31,19,3.85,ZA,2021-07-24 18:41:36
86,Cabo San Lucas,22.8909,-109.9124,98.51,65,10,10.0,MX,2021-07-24 18:41:37
87,Kaeo,-35.1,173.7833,54.61,83,97,10.92,NZ,2021-07-24 18:41:37
88,Saskylakh,71.9167,114.0833,56.61,57,100,6.26,RU,2021-07-24 18:41:38
89,Castro,-24.7911,-50.0119,69.8,48,0,4.34,BR,2021-07-24 18:41:38
90,Shitanjing,39.2342,106.3439,72.28,68,8,12.68,CN,2021-07-24 18:41:38
91,Solone,48.2081,34.8721,71.65,51,37,5.61,UA,2021-07-24 18:41:39
92,Ahuimanu,21.4447,-157.8378,80.31,76,75,9.22,US,2021-07-24 18:41:39
93,Lavrentiya,65.5833,-171.0,46.35,95,100,10.58,RU,2021-07-24 18:39:01
94,Monroe,43.1501,-77.6831,83.21,57,90,10.36,US,2021-07-24 18:39:12
95,Viedma,-40.8135,-62.9967,51.87,36,100,12.39,AR,2021-07-24 18:41:40
96,Tefe,-3.3542,-64.7114,89.71,66,40,8.05,BR,2021-07-24 18:41:41
97,Newport,51.5877,-2.9984,64.8,84,100,8.7,GB,2021-07-24 18:41:41
98,La Ronge,55.1001,-105.2842,70.02,60,75,9.22,CA,2021-07-24 18:41:42
99,Vila Velha,-20.3297,-40.2925,75.15,60,40,9.22,BR,2021-07-24 18:41:42
100,East London,-33.0153,27.9116,54.54,76,0,9.22,ZA,2021-07-24 18:41:42
101,Marzuq,14.4,46.4667,74.57,75,84,6.93,YE,2021-07-24 18:41:35
102,San Pedro,14.35,121.0167,80.15,95,90,3.44,PH,2021-07-24 18:41:43
103,Dwarka,22.2394,68.9678,82.6,84,99,19.37,IN,2021-07-24 18:41:01
104,Baicheng,45.6167,122.8167,71.67,93,100,6.46,CN,2021-07-24 18:41:44
105,Aykhal,66.0,111.5,58.48,55,1,7.74,RU,2021-07-24 18:39:51
106,Tabou,4.423,-7.3528,76.39,70,94,5.35,CI,2021-07-24 18:41:44
107,Sao Joao Da Barra,-21.6403,-41.0511,77.09,60,0,12.71,BR,2021-07-24 18:41:11
108,Thompson,55.7435,-97.8558,68.16,68,75,11.5,CA,2021-07-24 18:41:45
109,Fairbanks,64.8378,-147.7164,60.76,93,90,1.99,US,2021-07-24 18:40:00
110,Isla Mujeres,21.2311,-86.731,89.65,68,94,8.75,MX,2021-07-24 18:40:05
111,Alofi,-19.0595,-169.9187,71.49,100,3,1.14,NU,2021-07-24 18:41:45
112,Qaanaaq,77.484,-69.3632,41.7,67,100,0.69,GL,2021-07-24 18:41:46
113,Bengkulu,-3.8004,102.2655,75.42,88,7,4.21,ID,2021-07-24 18:41:01
114,Gat,31.61,34.7642,82.81,100,1,4.12,IL,2021-07-24 18:41:46
115,Margate,51.3813,1.3862,70.18,80,99,1.01,GB,2021-07-24 18:41:47
116,Ancud,-41.8697,-73.8203,45.93,68,100,3.47,CL,2021-07-24 18:39:50
117,Iqaluit,63.7506,-68.5145,51.53,81,90,13.0,CA,2021-07-24 18:41:47
118,Kautokeino,69.0125,23.0412,52.7,76,100,9.33,NO,2021-07-24 18:41:48
119,Asau,46.4333,26.4,62.13,82,15,2.26,RO,2021-07-24 18:41:48
120,Hithadhoo,-0.6,73.0833,82.51,77,24,11.7,MV,2021-07-24 18:41:49
121,Sovetskaya,44.7769,41.1722,68.58,63,23,4.97,RU,2021-07-24 18:41:49
122,Kamaishi,39.2667,141.8833,71.73,89,10,4.94,JP,2021-07-24 18:41:49
123,Clyde River,70.4692,-68.5914,35.83,93,90,14.97,CA,2021-07-24 18:38:50
124,Kidal,18.4411,1.4078,90.79,41,14,12.57,ML,2021-07-24 18:41:50
125,Rorvik,64.8621,11.2373,56.82,84,41,7.9,NO,2021-07-24 18:41:50
126,Nikolskoye,59.7035,30.7861,64.29,65,11,2.8,RU,2021-07-24 18:41:51
127,Kalmunai,7.4167,81.8167,81.61,69,100,7.74,LK,2021-07-24 18:41:51
128,Collie,-33.3667,116.15,53.98,94,58,7.14,AU,2021-07-24 18:41:52
129,Chokurdakh,70.6333,147.9167,39.02,82,63,14.65,RU,2021-07-24 18:41:52
130,Nemuro,43.3236,145.575,61.47,98,100,8.79,JP,2021-07-24 18:40:37
131,Changqing,36.5575,116.7272,77.36,77,0,4.12,CN,2021-07-24 18:41:53
132,Caibarien,22.5206,-79.4669,90.72,72,79,9.31,CU,2021-07-24 18:41:53
133,Porto Novo,6.4965,2.6036,78.62,76,78,7.36,BJ,2021-07-24 18:41:34
134,Lagoa,39.05,-27.9833,71.56,91,93,15.32,PT,2021-07-24 18:41:54
135,Karratha,-20.7377,116.8463,69.75,48,100,4.92,AU,2021-07-24 18:41:54
136,Broome,42.2506,-75.833,83.17,54,20,1.99,US,2021-07-24 18:41:55
137,Chubbuck,42.9208,-112.4661,80.49,19,1,8.05,US,2021-07-24 18:41:55
138,Buala,-8.145,159.5921,79.66,84,78,7.63,SB,2021-07-24 18:41:55
139,Paamiut,61.994,-49.6678,42.31,97,87,7.9,GL,2021-07-24 18:39:53
140,Sur,22.5667,59.5289,90.54,59,100,13.13,OM,2021-07-24 18:40:07
141,Tarko-Sale,64.9225,77.785,55.22,96,100,13.94,RU,2021-07-24 18:41:56
142,Cururupu,-1.8283,-44.8683,85.42,60,97,4.92,BR,2021-07-24 18:41:56
143,Kokoda,-8.8785,147.7407,72.55,94,100,2.04,PG,2021-07-24 18:41:57
144,Camara De Lobos,32.6333,-16.9667,74.03,71,0,7.36,PT,2021-07-24 18:41:58
145,Teahupoo,-17.8333,-149.2667,73.36,70,2,9.28,PF,2021-07-24 18:41:58
146,Lompoc,34.6391,-120.4579,85.01,73,40,6.91,US,2021-07-24 18:39:32
147,Saldanha,-33.0117,17.9442,54.82,68,7,10.98,ZA,2021-07-24 18:40:07
148,Upington,-28.4478,21.2561,50.38,25,0,4.61,ZA,2021-07-24 18:41:59
149,Nakhon Phanom,17.3333,104.4167,73.45,95,100,9.84,TH,2021-07-24 18:41:59
150,Lebu,-37.6167,-73.65,53.35,69,96,13.69,CL,2021-07-24 18:41:59
151,Tocopilla,-22.092,-70.1979,66.18,69,25,11.65,CL,2021-07-24 18:39:25
152,Nanortalik,60.1432,-45.2371,43.45,97,100,13.69,GL,2021-07-24 18:42:00
153,Saint-Philippe,-21.3585,55.7679,68.22,77,65,5.73,RE,2021-07-24 18:42:00
154,Anadyr,64.75,177.4833,55.9,100,90,5.99,RU,2021-07-24 18:42:01
155,Raymond,43.9015,-70.4703,83.23,47,51,3.38,US,2021-07-24 18:41:59
156,Kitob,39.0843,66.8332,86.54,19,0,7.05,UZ,2021-07-24 18:42:02
157,Wuwei,37.9281,102.6414,77.29,44,100,8.19,CN,2021-07-24 18:42:02
158,Doha,25.2867,51.5333,97.11,67,0,12.66,QA,2021-07-24 18:42:02
159,Aksu,41.1231,80.2644,84.15,35,0,4.07,CN,2021-07-24 18:41:26
160,Chuy,-33.6971,-53.4616,61.88,75,89,5.68,UY,2021-07-24 18:42:03
161,Georgetown,5.4112,100.3354,84.88,85,20,0.0,MY,2021-07-24 18:42:03
162,Rantepao,-2.9701,119.8978,64.9,96,94,2.08,ID,2021-07-24 18:42:04
163,Lingyuan,41.24,119.4011,70.16,95,10,4.97,CN,2021-07-24 18:42:04
164,Vao,-22.6667,167.4833,71.44,83,2,5.23,NC,2021-07-24 18:42:05
165,Tazovskiy,67.4667,78.7,49.05,86,100,6.69,RU,2021-07-24 18:42:05
166,Mattru,7.6244,-11.8332,72.77,97,100,2.95,SL,2021-07-24 18:42:06
167,Port Keats,-14.25,129.55,70.12,55,100,2.95,AU,2021-07-24 18:42:06
168,Tahe,52.3333,124.7333,59.92,96,6,3.15,CN,2021-07-24 18:42:06
169,Traverse City,44.7631,-85.6206,78.87,83,90,12.66,US,2021-07-24 18:38:12
170,Skjervoy,70.0311,20.9714,47.52,91,100,5.3,NO,2021-07-24 18:42:07
171,Port Elizabeth,-33.918,25.5701,53.56,67,5,11.95,ZA,2021-07-24 18:42:08
172,Chambas,22.1928,-78.9136,89.22,65,100,8.41,CU,2021-07-24 18:42:08
173,Coquimbo,-29.9533,-71.3436,58.73,67,75,3.44,CL,2021-07-24 18:38:07
174,Padang,-0.9492,100.3543,77.47,85,88,3.22,ID,2021-07-24 18:42:09
175,Keti Bandar,24.1447,67.4497,83.25,82,79,16.69,PK,2021-07-24 18:42:09
176,Omsukchan,62.5333,155.8,50.92,92,100,5.32,RU,2021-07-24 18:42:09
177,Opuwo,-18.0607,13.84,60.76,14,0,8.43,NA,2021-07-24 18:42:10
178,Camacha,33.0833,-16.3333,67.17,80,20,15.68,PT,2021-07-24 18:42:10
179,Trinidad,-14.8333,-64.9,91.38,49,20,9.22,BO,2021-07-24 18:42:11
180,Zarubino,42.63,131.0922,73.17,94,10,3.78,RU,2021-07-24 18:42:11
181,Acapulco,16.8634,-99.8901,86.72,66,23,8.32,MX,2021-07-24 18:39:56
182,Yulara,-25.2406,130.9889,42.64,61,93,8.05,AU,2021-07-24 18:41:40
183,Kanpur,26.4667,80.35,87.67,70,47,11.65,IN,2021-07-24 18:41:18
184,Kavieng,-2.5744,150.7967,81.32,78,24,10.25,PG,2021-07-24 18:42:12
185,Grindavik,63.8424,-22.4338,50.72,82,67,13.4,IS,2021-07-24 18:42:12
186,Imelda,7.65,123.95,79.41,88,59,1.63,PH,2021-07-24 18:42:13
187,Richards Bay,-28.783,32.0377,55.58,78,11,4.25,ZA,2021-07-24 18:42:13
188,Hasaki,35.7333,140.8333,75.6,84,0,7.02,JP,2021-07-24 18:42:14
189,Provideniya,64.3833,-173.3,46.99,98,100,11.63,RU,2021-07-24 18:42:14
190,Port-Gentil,-0.7193,8.7815,76.96,73,90,10.36,GA,2021-07-24 18:42:14
191,Luanda,-8.8368,13.2343,70.68,86,0,12.3,AO,2021-07-24 18:38:08
192,Kedrovyy,56.1667,91.8167,59.41,81,92,5.26,RU,2021-07-24 18:42:15
193,Isabela,6.7085,121.9711,80.65,88,100,4.92,PH,2021-07-24 18:39:26
194,Cherskiy,68.75,161.3,45.01,74,99,3.47,RU,2021-07-24 18:42:15
195,Cidreira,-30.1811,-50.2056,66.09,57,0,6.17,BR,2021-07-24 18:42:16
196,Lakes Entrance,-37.8811,147.981,43.57,68,98,16.84,AU,2021-07-24 18:42:16
197,Araucaria,-25.5931,-49.4103,71.2,45,0,3.18,BR,2021-07-24 18:42:17
198,Makubetsu,45.3714,141.8211,70.23,95,100,9.82,JP,2021-07-24 18:42:17
199,Palmer,42.1584,-72.3287,83.66,42,40,3.44,US,2021-07-24 18:42:17
200,Dikson,73.5069,80.5464,37.94,96,100,25.75,RU,2021-07-24 18:42:18
201,Mar Del Plata,-38.0023,-57.5575,53.01,63,0,15.01,AR,2021-07-24 18:39:26
202,Kholtoson,50.2981,103.3097,54.73,97,100,1.92,RU,2021-07-24 18:42:18
203,Kaitangata,-46.2817,169.8464,39.92,56,67,4.7,NZ,2021-07-24 18:42:19
204,Tarauaca,-8.1614,-70.7656,95.63,30,0,0.85,BR,2021-07-24 18:42:19
205,Livadiya,42.8692,132.6764,72.52,93,94,2.51,RU,2021-07-24 18:42:20
206,Manggar,-2.8833,108.2667,81.57,74,15,12.53,ID,2021-07-24 18:42:20
207,Ostrovnoy,68.0531,39.5131,49.12,89,95,18.43,RU,2021-07-24 18:40:30
208,Nicoya,10.1483,-85.452,80.15,91,100,3.31,CR,2021-07-24 18:42:21
209,Yellowknife,62.456,-114.3525,55.33,57,75,8.05,CA,2021-07-24 18:37:37
210,Upernavik,72.7868,-56.1549,39.61,86,100,5.7,GL,2021-07-24 18:42:21
211,Keetmanshoop,-26.5833,18.1333,54.52,14,0,8.05,NA,2021-07-24 18:42:22
212,Norman Wells,65.282,-126.8329,62.64,45,40,12.66,CA,2021-07-24 18:40:38
213,Isangel,-19.55,169.2667,75.13,86,9,3.87,VU,2021-07-24 18:42:22
214,Saint Anthony,45.0205,-93.218,92.25,52,1,3.0,US,2021-07-24 18:42:23
215,Dumas,35.8656,-101.9732,91.65,31,1,5.75,US,2021-07-24 18:42:23
216,Boa Vista,2.8197,-60.6733,87.78,55,40,4.61,BR,2021-07-24 18:42:24
217,Marystown,47.1666,-55.1483,59.32,87,72,12.26,CA,2021-07-24 18:42:24
218,Bambous Virieux,-20.3428,57.7575,70.05,83,75,5.75,MU,2021-07-24 18:42:25
219,Andilamena,-17.0167,48.5833,53.58,94,37,5.53,MG,2021-07-24 18:42:25
220,Soto La Marina,23.7667,-98.2167,97.84,31,0,15.48,MX,2021-07-24 18:42:25
221,Talcahuano,-36.7167,-73.1167,55.08,67,75,11.5,CL,2021-07-24 18:42:26
222,Mackenzie,55.2999,-123.1698,64.62,52,75,5.75,CA,2021-07-24 18:42:26
223,Fortuna,40.5982,-124.1573,61.99,79,1,11.5,US,2021-07-24 18:42:27
224,Cotonou,6.3654,2.4183,78.78,83,20,14.97,BJ,2021-07-24 18:42:27
225,Atar,20.5169,-13.0499,102.96,16,83,10.83,MR,2021-07-24 18:42:28
226,Langsa,4.4683,97.9683,75.76,90,99,1.57,ID,2021-07-24 18:42:28
227,Ciudad Bolivar,8.1222,-63.5497,85.32,69,99,5.3,VE,2021-07-24 18:42:05
228,Harduaganj,27.95,78.1667,88.65,64,94,8.01,IN,2021-07-24 18:42:28
229,Merritt Island,28.5392,-80.672,93.27,68,40,11.5,US,2021-07-24 18:39:50
230,Cumra,37.5732,32.7745,71.74,34,0,5.61,TR,2021-07-24 18:42:29
231,Verkhnevilyuysk,63.4453,120.3167,56.08,81,0,5.88,RU,2021-07-24 18:42:30
232,Korcula,42.9622,17.1369,86.56,67,6,5.21,HR,2021-07-24 18:42:30
233,Bagenalstown,52.7003,-6.9618,70.02,78,97,3.22,IE,2021-07-24 18:42:30
234,Leningradskiy,69.3833,178.4167,37.24,93,100,5.19,RU,2021-07-24 18:42:31
235,Laurel,39.0993,-76.8483,88.56,49,40,4.0,US,2021-07-24 18:41:30
236,Pangnirtung,66.1451,-65.7125,49.68,61,100,9.22,CA,2021-07-24 18:42:31
237,Shimoda,34.6667,138.95,75.99,85,1,8.08,JP,2021-07-24 18:42:32
238,Salalah,17.0151,54.0924,78.89,100,90,5.75,OM,2021-07-24 18:42:32
239,Baker City,44.7749,-117.8344,85.93,24,1,5.75,US,2021-07-24 18:42:32
240,Suleja,9.1758,7.1808,76.19,96,100,2.55,NG,2021-07-24 18:42:33
241,Chadan,51.2833,91.5833,61.47,94,100,2.55,RU,2021-07-24 18:42:33
242,Balkhash,46.844,74.9804,77.88,39,0,0.56,KZ,2021-07-24 18:42:34
243,Bouloupari,-21.8667,166.05,69.94,88,1,1.28,NC,2021-07-24 18:42:34
244,Eureka,40.8021,-124.1637,85.68,75,30,3.0,US,2021-07-24 18:39:57
245,Sept-Iles,50.2001,-66.3821,66.06,81,75,5.99,CA,2021-07-24 18:42:08
246,Batemans Bay,-35.7167,150.1833,50.92,59,79,14.85,AU,2021-07-24 18:42:35
247,Askarovo,53.3372,58.5089,63.55,77,40,4.47,RU,2021-07-24 18:42:35
248,Qaqortoq,60.7167,-46.0333,48.7,92,89,6.91,GL,2021-07-24 18:39:57
249,Hambantota,6.1241,81.1185,79.14,94,75,9.22,LK,2021-07-24 18:40:05
250,Maryville,35.7565,-83.9705,91.65,58,40,3.0,US,2021-07-24 18:42:36
251,San Ignacio,17.1561,-89.0714,86.14,70,40,6.91,BZ,2021-07-24 18:42:36
252,Kota Bahru,6.1333,102.2386,80.55,94,20,0.0,MY,2021-07-24 18:42:37
253,Poum,-20.2333,164.0167,71.91,82,7,7.38,NC,2021-07-24 18:42:37
254,Deputatskiy,69.3,139.9,45.64,71,22,4.47,RU,2021-07-24 18:42:38
255,Tomatlan,19.9333,-105.25,89.6,60,31,8.16,MX,2021-07-24 18:42:38
256,Krasnoselkup,65.7,82.4667,56.59,92,82,15.84,RU,2021-07-24 18:42:38
257,Manokwari,-0.8667,134.0833,78.22,73,100,2.28,ID,2021-07-24 18:38:34
258,Aldan,58.6031,125.3894,56.55,99,100,5.3,RU,2021-07-24 18:42:39
259,Aksarka,66.5606,67.7975,55.33,70,13,11.88,RU,2021-07-24 18:42:39
260,Santa Cruz De La Palma,28.6835,-17.7642,77.14,78,20,17.27,ES,2021-07-24 18:42:40
261,Alushta,44.6667,34.4167,72.1,56,0,6.02,UA,2021-07-24 18:42:40
262,Berlevag,70.8578,29.0864,45.12,87,100,26.24,NO,2021-07-24 18:42:41
263,Nome,64.5011,-165.4064,47.16,93,90,5.75,US,2021-07-24 18:39:14
264,Mahebourg,-20.4081,57.7,70.09,83,75,5.75,MU,2021-07-24 18:42:41
265,Bayonet Point,28.3267,-82.6834,90.37,52,0,8.95,US,2021-07-24 18:42:42
266,Amapa,1.0,-52.0,82.94,70,100,1.92,BR,2021-07-24 18:42:42
267,Nanakuli,21.3906,-158.1547,80.55,78,90,8.05,US,2021-07-24 18:42:43
268,Zhanaozen,43.3,52.8,83.93,49,0,19.64,KZ,2021-07-24 18:41:15
269,Canto Do Buriti,-8.11,-42.9444,91.47,27,0,12.37,BR,2021-07-24 18:42:43
270,Belmonte,-15.8631,-38.8828,80.6,61,100,11.01,BR,2021-07-24 18:42:43
271,Msanga,-6.05,36.0333,67.44,61,0,8.7,TZ,2021-07-24 18:42:44
272,Port Lincoln,-34.7333,135.8667,53.19,64,100,20.22,AU,2021-07-24 18:42:44
273,Kathmandu,27.7167,85.3167,75.42,94,75,2.3,NP,2021-07-24 18:42:38
274,Pyu,18.4833,96.4333,75.65,97,100,4.34,MM,2021-07-24 18:42:45
275,Luena,-11.7833,19.9167,60.76,40,0,4.59,AO,2021-07-24 18:42:45
